Gene	log2FoldChange	pvalue	padj_BH	padj_BO
ENSG00000231734.4	-0.412916358446272	0.834306380102695	NA	1
ENSG00000231738.11_3	1.19868565391648	0.442340802470823	NA	1
ENSG00000231767.4_5	-1.49603638848063	0.21552302323712	NA	1
ENSG00000231769.2_5	0.204244543155139	0.812221619712112	NA	1
ENSG00000231787.4_5	0.437388427703331	0.772952894778541	NA	1
ENSG00000231793.5_2	3.00222481132941	0.00700544322758312	NA	1
ENSG00000231840.1_5	0.584955866031138	0.678969807011801	NA	1
ENSG00000231841.1_4	-1.60603576822616	0.276510109637358	NA	1
ENSG00000231851.5_6	-1.32426845791253	0.433371320027223	NA	1
ENSG00000231865.1	-0.00962414987105118	0.990910792646483	NA	1
ENSG00000231940.1_4	-0.966683620645482	0.299421253642829	NA	1
ENSG00000231948.2_5	-1.57873643147748	0.378204960838908	NA	1
ENSG00000231966.1_5	-0.0254964867479867	0.98065091198804	NA	1
ENSG00000231969.1_5	-1.17620337717282	0.36624193373227	NA	1
ENSG00000231970.1_5	-0.771005767751631	0.606168727919874	NA	1
ENSG00000231989.4_6	-0.16915925731923	0.874000589192793	NA	1
ENSG00000231991.4_2	0.666597717961179	0.591187041948959	NA	1
ENSG00000231995.2_5	1.49852436065459	0.231330238189153	NA	1
ENSG00000231997.1	1.81208061278062	0.352332312527609	NA	1
ENSG00000231999.6_5	-0.0325749022379335	0.977101252694021	NA	1
ENSG00000232024.2_4	-0.362127446009701	0.700399510964032	NA	1
ENSG00000232043.1_5	-1.53363275805432	0.321644620363019	NA	1
ENSG00000232046.6_4	-0.749144031016679	0.681489720635965	NA	1
ENSG00000232070.8_3	-0.498476664548853	0.751571046592566	NA	1
ENSG00000232104.3_5	-0.175620293135756	0.863564906017482	NA	1
ENSG00000232139.5_4	-0.291161372674922	0.873987393026044	NA	1
ENSG00000232150.3_4	-0.0260052089824224	0.982469506347987	NA	1
ENSG00000232176.1_5	-0.50363826450525	0.691123460300026	NA	1
ENSG00000232237.3_2	0.713439678929543	0.703262123191148	NA	1
ENSG00000232274.2	2.56462063887153	0.0235773955603415	NA	1
ENSG00000232284.7_6	1.53790921193611	0.264758889286027	NA	1
ENSG00000232298.2_5	-0.16941019704319	0.919664958323545	NA	1
ENSG00000232300.1_4	0.68267010463473	0.664317358172079	NA	1
ENSG00000232301.2_4	-4.4844535734236	0.0396837529996695	NA	1
ENSG00000232311.1_5	0.0117247323701639	0.993385915951594	NA	1
ENSG00000232344.2_2	-0.877349260336637	0.712547660416634	NA	1
ENSG00000232354.8_6	1.53034683407538	0.319754878059523	NA	1
ENSG00000232385.2_4	0.403168363181401	0.803138829346845	NA	1
ENSG00000232389.1_5	-0.0167827490476606	0.990385126541841	NA	1
ENSG00000232450.1_5	-0.873874234903333	0.378100302120577	NA	1
ENSG00000232453.6_6	1.19134207674241	0.60552580062278	NA	1
ENSG00000232454.2_5	1.13619667245287	0.458057456361818	NA	1
ENSG00000232480.1_5	-1.60835221638886	0.438905817045216	NA	1
ENSG00000232486.1_5	1.20281211357905	0.343078060443984	NA	1
ENSG00000232502.1_5	-4.9327182941824	0.047926705907644	NA	1
ENSG00000232545.1_6	-1.09008871097649	0.318456370672744	NA	1
ENSG00000232555.1_2	0.433562872385534	0.785469953005377	NA	1
ENSG00000232600.3_5	0.424906079436715	0.800794065005634	NA	1
ENSG00000232618.1_5	-0.586669971562139	0.697906596260297	NA	1
ENSG00000232623.1_5	1.09604601400182	0.368739675667266	NA	1
ENSG00000232645.5_4	1.33671742315175	0.220392277552852	NA	1
ENSG00000232648.3_5	0.55380707853996	0.714740313228543	NA	1
ENSG00000232650.5_4	-1.56327392824396	0.431152727980367	NA	1
ENSG00000232706.3_4	-0.777468981799005	0.60434987056147	NA	1
ENSG00000232713.2_5	1.23763783133159	0.446479944255862	NA	1
ENSG00000232729.7_5	-0.476476047449283	0.684691846417346	NA	1
ENSG00000232742.3_4	-1.92552740641051	0.282511338308679	NA	1
ENSG00000232807.2_5	-0.405233120501677	0.831551114871052	NA	1
ENSG00000232818.2_4	1.40004268033624	0.124122690802202	NA	1
ENSG00000232828.1_5	1.49215197516559	0.214205266035376	NA	1
ENSG00000232832.1_5	-0.101251397674445	0.941343919590637	NA	1
ENSG00000232855.6_6	1.23782531272638	0.42451037160384	NA	1
ENSG00000232860.7_4	-0.110669733290769	0.8999797515091	NA	1
ENSG00000232862.5_5	-1.27195911392857	0.35149751676337	NA	1
ENSG00000232893.1_5	-0.177158330622538	0.89657765144745	NA	1
ENSG00000232903.2_5	0.635380009765532	0.57569686254115	NA	1
ENSG00000232936.5_5	0.619388553945282	0.5582109536672	NA	1
ENSG00000232946.1_5	-0.262501068991606	0.835707192953542	NA	1
ENSG00000232973.12_5	-0.753144798826765	0.47823619727413	NA	1
ENSG00000232977.6_3	-0.938263948297195	0.405983997769393	NA	1
ENSG00000233010.1_4	-0.670514838308325	0.51696912408837	NA	1
ENSG00000233012.2_4	0.226734709777943	0.847352146215338	NA	1
ENSG00000233073.1_4	2.17042471641249	0.270140680126457	NA	1
ENSG00000233080.3_6	-5.50078495340147	0.00310569159697816	NA	1
ENSG00000233081.1_5	-2.42932681835419	0.152747655432909	NA	1
ENSG00000233098.8_7	0.396506766832676	0.793154359517961	NA	1
ENSG00000233121.1_2	-1.77078180499195	0.373662963529222	NA	1
ENSG00000233131.1_5	-2.26939955119308	0.169071862570014	NA	1
ENSG00000233144.1_5	-0.0624665004546666	0.969253779075611	NA	1
ENSG00000233155.1_4	-0.555313420809541	0.73361387457191	NA	1
ENSG00000233203.6_6	-0.747537804148815	0.506105807453684	NA	1
ENSG00000233218.1	1.24973764874418	0.637200962151395	NA	1
ENSG00000233225.3_5	0.127671563870557	0.915931606409393	NA	1
ENSG00000233246.1_5	-0.337689540781599	0.705767118379238	NA	1
ENSG00000233250.1_6	0.0151588648511253	0.987590209267448	NA	1
ENSG00000233264.2_5	-0.306752575067268	0.747300366720166	NA	1
ENSG00000233266.1_4	-2.17094730487612	0.128203540922767	NA	1
ENSG00000233296.1_4	-1.92157388484377	0.305818812325863	NA	1
ENSG00000233297.4_4	-2.2864008754475	0.210578311511316	NA	1
ENSG00000233347.1_4	-0.715288335705893	0.613055452906506	NA	1
ENSG00000233360.4_5	-0.663278637458768	0.481247948120689	NA	1
ENSG00000233368.2	0.606796979422489	0.649559359515038	NA	1
ENSG00000233421.4_4	-0.864811701983429	0.668777835845929	NA	1
ENSG00000233426.3_4	0.18464177471841	0.867392833732239	NA	1
ENSG00000233483.3_5	-1.72342628104285	0.369053586256248	NA	1
ENSG00000233514.1_5	-1.17530295457742	0.452355131182393	NA	1
ENSG00000233524.1_4	2.29991421401617	0.164742557550201	NA	1
ENSG00000233554.5_6	-0.496784154792106	0.705191489245608	NA	1
ENSG00000233558.1_5	0.592497796654247	0.714019791771496	NA	1
ENSG00000233560.2_4	0.0146146366165296	0.987795757458779	NA	1
ENSG00000233585.2_5	-0.299253476621469	0.794739857505636	NA	1
ENSG00000233602.1_5	-0.201600550664374	0.822703806534981	NA	1
ENSG00000233621.1_6	-0.437609229729071	0.737014492133662	NA	1
ENSG00000233654.1_5	-0.936018673667596	0.740639476380069	NA	1
ENSG00000233672.6_5	0.207866045713026	0.819087426256939	NA	1
ENSG00000233674.2_5	0.131906383465126	0.935695515779001	NA	1
ENSG00000233682.3_5	-0.0332576618605598	0.975369104408458	NA	1
ENSG00000233690.1_4	0.555753010717589	0.532369638878644	NA	1
ENSG00000233695.2_5	1.97971428306473	0.203813435436129	NA	1
ENSG00000233728.1_5	-0.590594232354881	0.66926304575896	NA	1
ENSG00000233780.3_4	-1.05192511347651	0.581235214819232	NA	1
ENSG00000233806.7_5	-0.810179951927972	0.738518147580303	NA	1
ENSG00000233844.1_5	-0.595400794984937	0.680216275386834	NA	1
ENSG00000233849.1_5	0.646298180247448	0.735997427755694	NA	1
ENSG00000233852.1_3	-2.73875845436052	0.263958456376541	NA	1
ENSG00000233893.2_5	-1.16471258717299	0.443966405378841	NA	1
ENSG00000233912.1_7	-2.75966581695818	0.0242460556006432	NA	1
ENSG00000233926.1_5	1.01016828364021	0.561328392088132	NA	1
ENSG00000233930.3_5	4.76025924658771	0.0613304908198817	NA	1
ENSG00000233956.1_4	-2.27816724609013	0.186739942106564	NA	1
ENSG00000233966.1_2	-0.427425125800292	0.71010874005238	NA	1
ENSG00000233967.6_5	0.0869614160002338	0.921284890653833	NA	1
ENSG00000234005.3_4	1.88705108210351	0.158117339200655	NA	1
ENSG00000234043.3_4	0.493730664208509	0.704412431878735	NA	1
ENSG00000234123.1_4	-0.19307798588584	0.923160767132192	NA	1
ENSG00000234134.1_6	-0.434396591618173	0.761924161589365	NA	1
ENSG00000234141.1_5	-1.9905650321155	0.101978612026515	NA	1
ENSG00000234149.1_6	0.404658463537227	0.779245539784717	NA	1
ENSG00000234183.1_5	0.391565677004224	0.746149774688195	NA	1
ENSG00000234215.2_6	-0.138340430933552	0.907710205485888	NA	1
ENSG00000234225.2_5	0.308726400677469	0.794303563901169	NA	1
ENSG00000234241.1_5	-0.583653143169352	0.569181719012445	NA	1
ENSG00000234268.1_5	0.644626422380159	0.659453226336175	NA	1
ENSG00000234287.1_5	-0.28926375834589	0.772632629604899	NA	1
ENSG00000234290.2_5	1.09767653754439	0.361167357946169	NA	1
ENSG00000234297.2_5	-1.17549877703474	0.384665542344444	NA	1
ENSG00000234311.1_5	0.436402768229133	0.709964143145127	NA	1
ENSG00000234335.1_4	0.104393623136476	0.939432220110609	NA	1
ENSG00000234350.4_6	-1.3962900315105	0.132698226743098	NA	1
ENSG00000234354.3_4	-3.21239868510035	0.176313658215634	NA	1
ENSG00000234465.11_3	0.8663695062107	0.510137704100285	NA	1
ENSG00000234473.1_4	0.115425377397408	0.932778366057773	NA	1
ENSG00000234478.1_5	-1.91082723998473	0.131728196286837	NA	1
ENSG00000234492.4_3	0.100968026282821	0.924987734221531	NA	1
ENSG00000234498.3_4	0.535711294382004	0.657638423308669	NA	1
ENSG00000234509.1_2	-1.75011474010794	0.362051991963965	NA	1
ENSG00000234518.2_5	2.11411250360416	0.264842228925816	NA	1
ENSG00000234604.2_5	1.16836109473349	0.319625527596923	NA	1
ENSG00000234618.1_4	0.250546239164126	0.808274324843194	NA	1
ENSG00000234636.2_4	-0.142006167284965	0.893933943183467	NA	1
ENSG00000234648.1_5	0.37864786356444	0.826567878982004	NA	1
ENSG00000234678.2_5	-0.86064664030941	0.468863874739785	NA	1
ENSG00000234690.6_6	-4.9413455031493	0.0133972707150966	NA	1
ENSG00000234705.1_5	0.821053720424362	0.532356087273343	NA	1
ENSG00000234709.2_4	0.413946455375737	0.795128222056127	NA	1
ENSG00000234740.1_6	-0.856658928826943	0.620799772922314	NA	1
ENSG00000234772.1_6	-0.751148005348772	0.533834709514013	NA	1
ENSG00000234776.5_3	2.80341690801927	0.0306672120333789	NA	1
ENSG00000234782.3_4	-0.393091693564815	0.798665500598897	NA	1
ENSG00000234788.1_4	1.43700723951083	0.305995088928844	NA	1
ENSG00000234817.2_6	-3.3015347937041	0.0937717954696245	NA	1
ENSG00000234825.3_4	0.643051318416698	0.709217966595428	NA	1
ENSG00000234828.8_7	-0.833177749149117	0.516200655717081	NA	1
ENSG00000234832.1_5	0.940888366634513	0.332369684445123	NA	1
ENSG00000234869.1_5	0.179013804627159	0.924641801370495	NA	1
ENSG00000234899.9_3	1.14886246609535	0.300718411920496	NA	1
ENSG00000234915.1_6	1.12893536414669	0.479388055132274	NA	1
ENSG00000234917.2_5	0.184923528468989	0.896289370152528	NA	1
ENSG00000234945.7_6	0.301053459187048	0.827741221211167	NA	1
ENSG00000234964.4_4	-0.193109095875593	0.841226099823289	NA	1
ENSG00000234969.1_5	0.677491269985919	0.503723006506229	NA	1
ENSG00000234975.6_4	-3.40707678853121	0.0815718038570084	NA	1
ENSG00000235001.3_4	-1.5906594285112	0.35835114443419	NA	1
ENSG00000235010.1_5	-4.35114690790796	0.045312255498225	NA	1
ENSG00000235016.1_5	-0.889336145083082	0.398738169706985	NA	1
ENSG00000235043.3_4	1.27428333922062	0.337523171973686	NA	1
ENSG00000235044.1_2	-0.312565091764335	0.816780881725452	NA	1
ENSG00000235052.1_5	1.70727754933657	0.153663710212176	NA	1
ENSG00000235079.1_5	-1.58315070639485	0.160956188457131	NA	1
ENSG00000235081.1_5	0.882416780486626	0.370989035423423	NA	1
ENSG00000235084.3_4	0.139240210148072	0.932101967024107	NA	1
ENSG00000235086.1_5	-2.77574186298501	0.19585916085131	NA	1
ENSG00000235128.1_5	-0.986928700294647	0.559958220216818	NA	1
ENSG00000235169.8_5	-1.44602212312988	0.222687147789077	NA	1
ENSG00000235191.1_5	0.225731518232506	0.889121983167221	NA	1
ENSG00000235225.1_5	0.988358566804774	0.600339424586671	NA	1
ENSG00000235236.1_5	0.527444710667441	0.619810733472816	NA	1
ENSG00000235238.1_4	-1.02157923886646	0.600331855190762	NA	1
ENSG00000235262.1_5	-2.51453024145332	0.113792037321096	NA	1
ENSG00000235272.2_4	-3.3015347937041	0.0937717954696245	NA	1
ENSG00000235274.1_5	1.16352951811726	0.403646664300732	NA	1
ENSG00000235314.1_4	-1.12440722027652	0.314440818311331	NA	1
ENSG00000235319.1_5	-0.587725359133721	0.749867967175385	NA	1
ENSG00000235354.1_4	0.371814300618518	0.840444864562942	NA	1
ENSG00000235385.1_4	2.16315115902944	0.201048324699512	NA	1
ENSG00000235432.1_5	-1.53732879405681	0.526589880061029	NA	1
ENSG00000235513.1_5	1.73756990746663	0.114173875362335	NA	1
ENSG00000235522.6_5	-0.195306847630906	0.917162773720949	NA	1
ENSG00000235545.1_5	-0.582074412384326	0.687838849834678	NA	1
ENSG00000235554.1_2	-1.43401975302684	0.419971879751377	NA	1
ENSG00000235571.1_4	-2.05987009285938	0.172939623199502	NA	1
ENSG00000235601.1_4	0.0468109917841116	0.963652512173164	NA	1
ENSG00000235613.2_4	-0.0114727497164938	0.994498051121636	NA	1
ENSG00000235631.2_4	1.82950612846748	0.309418310897068	NA	1
ENSG00000235643.1_4	4.94224744465153	0.0341145780781506	NA	1
ENSG00000235660.2_4	0.00523178620647455	0.997548512144933	NA	1
ENSG00000235672.1_2	-0.566279651343405	0.728188612520843	NA	1
ENSG00000235701.1_2	1.47436822549368	0.150336915555731	NA	1
ENSG00000235720.1_4	-0.540385585229284	0.816722862209406	NA	1
ENSG00000235724.9_6	0.0412428058657502	0.969277470555958	NA	1
ENSG00000235734.4_4	-0.442250867777728	0.626662964403244	NA	1
ENSG00000235748.1_2	1.8771154858623	0.196562049073731	NA	1
ENSG00000235776.2_5	1.00259823124888	0.584306530900785	NA	1
ENSG00000235790.7_6	-0.425154272991895	0.771805176081651	NA	1
ENSG00000235831.6_5	0.0987980720449412	0.922061113968205	NA	1
ENSG00000235847.2_2	-0.0744887212660262	0.968098880873685	NA	1
ENSG00000235852.1_5	0.178750907006934	0.863863063884283	NA	1
ENSG00000235863.3_2	0.400522422902834	0.804427511823554	NA	1
ENSG00000235872.2_5	0.420098499394977	0.780154465523443	NA	1
ENSG00000235888.2_6	2.44993431475959	0.264033390749745	NA	1
ENSG00000235897.1_5	0.352186202284496	0.852946333850695	NA	1
ENSG00000235908.1_5	0.73877611943579	0.493074978797546	NA	1
ENSG00000235912.1_5	0.0367724794595849	0.981557457177455	NA	1
ENSG00000235946.1_5	-0.93742162392492	0.569159853902707	NA	1
ENSG00000235957.1_2	-0.575661129785735	0.741130704718606	NA	1
ENSG00000235978.6_5	0.894599811824355	0.608750898599645	NA	1
ENSG00000236029.4	-0.866037822459785	0.70514495864303	NA	1
ENSG00000236047.1_2	0.386753160001453	0.804207632712813	NA	1
ENSG00000236086.4_2	0.612830366148829	0.682532637246519	NA	1
ENSG00000236194.3_6	0.392216940689527	0.692249574216247	NA	1
ENSG00000236204.6_4	0.566158307652938	0.660578924294466	NA	1
ENSG00000236209.1_5	-0.228526346580946	0.82620535870816	NA	1
ENSG00000236212.1_6	-1.28726069207117	0.467369397634122	NA	1
ENSG00000236257.1_4	0.500720134186096	0.702502556186638	NA	1
ENSG00000236290.1_4	2.39141365790704	0.300306703399053	NA	1
ENSG00000236305.1_5	-0.469388994118983	0.724749572696557	NA	1
ENSG00000236308.1_5	0.230845254784953	0.871675336974086	NA	1
ENSG00000236391.3_2	-0.458953913731817	0.743497756206263	NA	1
ENSG00000236404.9_6	-0.294545153410658	0.864487519622061	NA	1
ENSG00000236411.1_4	-0.190349604544876	0.893783709258456	NA	1
ENSG00000236456.1_5	0.379371904951844	0.842867911732652	NA	1
ENSG00000236472.1_4	-0.490269422663138	0.724557062396689	NA	1
ENSG00000236491.1_5	0.543532444195663	0.647720299457265	NA	1
ENSG00000236496.2_4	0.503208957283445	0.597639072224746	NA	1
ENSG00000236498.1_5	-0.235288488025607	0.859344598810705	NA	1
ENSG00000236508.1_5	1.25435687440664	0.585301765081037	NA	1
ENSG00000236514.1_5	-0.775558456829022	0.491388900954821	NA	1
ENSG00000236528.1_5	0.0132799151665337	0.993610756067672	NA	1
ENSG00000236544.1_5	0.139909380891845	0.887091607289338	NA	1
ENSG00000236548.1_5	0.835815418919395	0.340097691699056	NA	1
ENSG00000236562.4_5	-3.40910332902237	0.0946475108380943	NA	1
ENSG00000236577.1_4	-0.573395907456714	0.754675053667491	NA	1
ENSG00000236603.2_2	0.414146317207757	0.76235776610194	NA	1
ENSG00000236643.1_5	0.975170155559603	0.503745755317605	NA	1
ENSG00000236654.2_5	-0.334447293218656	0.775580886299626	NA	1
ENSG00000236670.1_4	-2.1253216271549	0.0723262793718707	NA	1
ENSG00000236671.8_5	0.418525176824849	0.754591700812944	NA	1
ENSG00000236675.1_4	-1.58054960821461	0.385940944201985	NA	1
ENSG00000236699.9_4	1.39310598262558	0.425363520280627	NA	1
ENSG00000236754.5_5	1.38282159961409	0.314712581638095	NA	1
ENSG00000236782.7_5	-1.09988417457033	0.41624054718201	NA	1
ENSG00000236796.1_5	0.394357409394029	0.721613032901034	NA	1
ENSG00000236801.1_4	-0.217682319143496	0.835418814139522	NA	1
ENSG00000236869.1_6	-1.1714700188794	0.454326816855863	NA	1
ENSG00000236905.2_5	1.79995463735005	0.309832075667583	NA	1
ENSG00000236914.3_5	-0.147509359506549	0.878717649280571	NA	1
ENSG00000236953.1_5	0.194412612092366	0.893366919382349	NA	1
ENSG00000236975.1_5	-6.02751075926997	0.000442712963032867	NA	1
ENSG00000236992.2_4	1.0053935946518	0.58901395806981	NA	1
ENSG00000237080.3_6	-0.622366683836492	0.671616777516399	NA	1
ENSG00000237082.1_4	0.10935834662049	0.925548970438112	NA	1
ENSG00000237101.1_5	0.748675207075753	0.486490780613243	NA	1
ENSG00000237133.1_5	0.154921753722375	0.934775651055442	NA	1
ENSG00000237200.1_5	0.331561934909728	0.740308109525901	NA	1
ENSG00000237214.3_5	-0.411494935896604	0.802861373741608	NA	1
ENSG00000237248.5_4	-0.978024279254182	0.58600520441323	NA	1
ENSG00000237276.8_4	0.12646345416275	0.904099485929427	NA	1
ENSG00000237280.1_6	-0.467766246351476	0.608820796642715	NA	1
ENSG00000237301.1_5	-0.481109665917637	0.72484706128905	NA	1
ENSG00000237406.1_4	-1.61333031478419	0.408737205195089	NA	1
ENSG00000237451.3_4	1.4263571999975	0.398818435918088	NA	1
ENSG00000237452.2_2	-0.641748466819158	0.555682408584491	NA	1
ENSG00000237461.1_5	-0.93913046344266	0.328606055132886	NA	1
ENSG00000237481.1_5	0.515477453366606	0.610529119790032	NA	1
ENSG00000237499.6_5	-1.04622278204904	0.253245708891409	NA	1
ENSG00000237522.1_4	0.745312800613788	0.454209007562054	NA	1
ENSG00000237531.6_5	-1.02673808550835	0.477391064160722	NA	1
ENSG00000237575.4_2	1.91585750710641	0.161763392488899	NA	1
ENSG00000237669.1_5	0.393915630394038	0.722001827987484	NA	1
ENSG00000237685.1_5	-3.03723982265781	0.125323919881475	NA	1
ENSG00000237686.6_5	-1.74092640579162	0.170400862824674	NA	1
ENSG00000237708.1_5	-4.51779663603137	0.0525431413784117	NA	1
ENSG00000237737.5_5	0.758739612661644	0.581364995970946	NA	1
ENSG00000237742.6_5	-0.591540437147498	0.572531541460377	NA	1
ENSG00000237757.2_2	1.20637106166685	0.300969297142196	NA	1
ENSG00000237766.2_4	1.01585176081174	0.359307456020827	NA	1
ENSG00000237788.1_5	-0.326671902900659	0.809210459118565	NA	1
ENSG00000237792.3	-0.913998718001417	0.54774754748246	NA	1
ENSG00000237804.1_4	-2.44320871649483	0.187485811910231	NA	1
ENSG00000237819.5_4	-0.661546886614777	0.59227259469357	NA	1
ENSG00000237821.1_5	-0.254318390088437	0.87463675288687	NA	1
ENSG00000237836.5_5	0.00180730272726669	0.998964073739844	NA	1
ENSG00000237877.6_5	0.195926422291821	0.894921585517131	NA	1
ENSG00000237892.1_5	-0.243376047898257	0.872435270175173	NA	1
ENSG00000237927.1_5	2.26785999597209	0.0636115486177636	NA	1
ENSG00000237940.3_5	-0.88866764518415	0.326910944176399	NA	1
ENSG00000237977.1_4	-0.266359077166224	0.858576016092019	NA	1
ENSG00000238018.2_5	-2.762452697435	0.191144423220869	NA	1
ENSG00000238021.6_4	-0.0791389484514405	0.966115099288267	NA	1
ENSG00000238035.8_6	1.42515065462327	0.269987572267014	NA	1
ENSG00000238039.1_6	-0.854173931324819	0.356609634618463	NA	1
ENSG00000238061.2_5	0.411527250399209	0.780975520202176	NA	1
ENSG00000238072.1_5	1.23439927783191	0.564304709275242	NA	1
ENSG00000238082.1_6	-1.91658834124661	0.249289176692211	NA	1
ENSG00000238098.9_2	1.24274665143872	0.372537264422732	NA	1
ENSG00000238099.2_4	-1.3520241592363	0.469382561744351	NA	1
ENSG00000238141.2_5	0.704885117669801	0.552735540243026	NA	1
ENSG00000238184.1_6	-0.498379995115429	0.710343616658462	NA	1
ENSG00000238198.1_5	1.24400167957421	0.390156738951718	NA	1
ENSG00000238221.1_5	2.00768547040325	0.206708373085899	NA	1
ENSG00000238228.1_2	0.285849680662027	0.828751342070372	NA	1
ENSG00000238243.3_2	-5.46181908371394	0.0235528531215558	NA	1
ENSG00000238260.1_5	1.21590192509591	0.288653130365102	NA	1
ENSG00000238286.1_4	1.197093602487	0.247674972340247	NA	1
ENSG00000238287.1_5	-1.10326468434693	0.314322473647255	NA	1
ENSG00000238363.1	-0.576709586494993	0.584255926003101	NA	1
ENSG00000238365.1	-0.719840345887599	0.584630152747659	NA	1
ENSG00000238537.1	2.71483843408368	0.178280739031983	NA	1
ENSG00000238579.1	0.998190134390626	0.479762031508244	NA	1
ENSG00000238648.1	0.390029591320978	0.802800044413978	NA	1
ENSG00000238774.1	0.280439524668651	0.800537483953326	NA	1
ENSG00000238821.1	-0.60940322791353	0.791563161288292	NA	1
ENSG00000238824.1	0.835667854863131	0.513308815087672	NA	1
ENSG00000238832.1	-0.585349993170916	0.548537871526947	NA	1
ENSG00000238834.1	-0.291325793034677	0.873916537331681	NA	1
ENSG00000238868.1	-1.13366787435622	0.456263031026482	NA	1
ENSG00000238910.1	0.497102231666126	0.62956932380272	NA	1
ENSG00000238924.1	-0.396937904113563	0.688681849384	NA	1
ENSG00000238961.1	-0.739092457666111	0.62219867235083	NA	1
ENSG00000239005.1	0.422547014361571	0.792772910711069	NA	1
ENSG00000239039.1	-1.60053335064816	0.372019400297947	NA	1
ENSG00000239040.1	-0.862414856847268	0.506101858487602	NA	1
ENSG00000239043.1	-0.327057884888231	0.816836612366924	NA	1
ENSG00000239063.1	0.646568435759909	0.763917245859605	NA	1
ENSG00000239179.1	0.122520139946711	0.947426990404766	NA	1
ENSG00000239183.1	-0.961134252721694	0.378214817107262	NA	1
ENSG00000239219.2_6	-0.290104299106243	0.797949266109061	NA	1
ENSG00000239272.1_4	-1.27588278588445	0.320033120114237	NA	1
ENSG00000239280.1_5	0.260166156224284	0.760281246001171	NA	1
ENSG00000239332.5_5	-1.57818154871265	0.27712934328602	NA	1
ENSG00000239345.2_4	-1.09021717375588	0.513782064322144	NA	1
ENSG00000239351.1_4	-0.873231146906016	0.597935387674142	NA	1
ENSG00000239405.1_4	-1.77365838273589	0.156151350813667	NA	1
ENSG00000239415.1_6	-0.00374277894318761	0.996414344977511	NA	1
ENSG00000239419.2	-0.0871908883318808	0.952333938616487	NA	1
ENSG00000239494.2	-0.806675111744403	0.543785397067289	NA	1
ENSG00000239556.4_6	0.8993991799857	0.420724187369393	NA	1
ENSG00000239557.1_5	-0.149311765463909	0.939369235582707	NA	1
ENSG00000239577.2	0.362038313162903	0.873765102509477	NA	1
ENSG00000239697.11_4	-1.90546174718863	0.255024709171776	NA	1
ENSG00000239704.10_4	-0.684486187621876	0.450923323105335	NA	1
ENSG00000239884.2	-0.669305605525353	0.679218935995339	NA	1
ENSG00000239908.2	-0.826055699158072	0.518973688413669	NA	1
ENSG00000239912.1_2	-0.758296709661377	0.469302201249698	NA	1
ENSG00000239969.5_5	-0.978272148971387	0.271971391135265	NA	1
ENSG00000240003.2_4	1.27874070780726	0.39077618751737	NA	1
ENSG00000240005.5_6	-0.286169238815128	0.804499183815726	NA	1
ENSG00000240032.1_5	0.108634541243698	0.93048735590783	NA	1
ENSG00000240036.4_5	0.0414043432954712	0.973223282994388	NA	1
ENSG00000240057.5_6	0.504176156039872	0.594175652077646	NA	1
ENSG00000240065.8_4	-1.28697418183924	0.368231828345004	NA	1
ENSG00000240106.2	1.7349029398966	0.181202914780336	NA	1
ENSG00000240137.5_5	-0.00158346186837903	0.9986024599026	NA	1
ENSG00000240240.8_6	-0.453028852524816	0.758025079287656	NA	1
ENSG00000240270.1_2	2.43173825211356	0.202764967452665	NA	1
ENSG00000240322.2	0.740044688022367	0.492168427238404	NA	1
ENSG00000240401.8_6	0.262678465007821	0.832771217372043	NA	1
ENSG00000240409.1_4	-1.58823148017566	0.443855054996049	NA	1
ENSG00000240441.1_5	1.6005190206241	0.497101517877447	NA	1
ENSG00000240449.1_5	0.458331912236411	0.77243192737291	NA	1
ENSG00000240455.1	0.647900360785222	0.694631199036307	NA	1
ENSG00000240497.2_5	-4.35476478668295	0.0570764530888794	NA	1
ENSG00000240520.6_2	0.580433199184625	0.642379117776356	NA	1
ENSG00000240668.1_4	-0.0184717923425094	0.98998618295344	NA	1
ENSG00000240695.1_5	-0.0619832710728548	0.96487445965317	NA	1
ENSG00000240720.8_4	0.220621172262434	0.867607097579836	NA	1
ENSG00000240729.1_5	-1.57370445983464	0.291751544634807	NA	1
ENSG00000240808.1_5	2.40415589965962	0.297766990504522	NA	1
ENSG00000240823.2	0.949843964294906	0.406187396352548	NA	1
ENSG00000240875.5_5	-4.36724465217938	0.0563170488562793	NA	1
ENSG00000240877.2	1.30079459139527	0.295768265241674	NA	1
ENSG00000240890.2_5	-1.20653574156872	0.587806212829281	NA	1
ENSG00000240898.1_5	-0.790425871250802	0.644756900762659	NA	1
ENSG00000240914.1_4	0.472921695878016	0.709412333691039	NA	1
ENSG00000240927.2	-0.39793360457334	0.805302041998671	NA	1
ENSG00000240950.1_5	-0.995194801293301	0.549022590609308	NA	1
ENSG00000240964.2	-0.739608352565296	0.69912451441515	NA	1
ENSG00000241014.2_6	-0.0357546000092086	0.973218984674468	NA	1
ENSG00000241030.1_4	0.168656744151941	0.917904051313563	NA	1
ENSG00000241061.3_4	-0.935668107484318	0.599379285611242	NA	1
ENSG00000241120.1_4	0.878358515312722	0.568434224544791	NA	1
ENSG00000241155.1_5	-3.06057181733822	0.0409067408272922	NA	1
ENSG00000241157.1_5	0.407655377053444	0.789440288134861	NA	1
ENSG00000241163.7_5	-1.80364466633946	0.0893263870147793	NA	1
ENSG00000241255.1_5	4.87978040183321	0.0391337885781598	NA	1
